season,round,raceId,circuitId,driverId,lap,stop,time,duration
2019,10,British Grand Prix,silverstone,norris,13,1,14:33:12,28.275
2019,10,British Grand Prix,silverstone,albon,13,1,14:33:18,28.954
2019,10,British Grand Prix,silverstone,hulkenberg,13,1,14:33:19,28.926
2019,10,British Grand Prix,silverstone,stroll,13,1,14:33:24,30.400
2019,10,British Grand Prix,silverstone,bottas,16,1,14:37:23,28.493
2019,10,British Grand Prix,silverstone,raikkonen,17,1,14:39:34,28.364
2019,10,British Grand Prix,silverstone,perez,18,1,14:41:03,30.264
2019,10,British Grand Prix,silverstone,hamilton,20,1,14:43:34,28.905
2019,10,British Grand Prix,silverstone,vettel,20,1,14:43:56,28.021
2019,10,British Grand Prix,silverstone,max_verstappen,20,2,14:44:20,27.950
2019,10,British Grand Prix,silverstone,sainz,20,1,14:44:26,27.980
2019,10,British Grand Prix,silverstone,ricciardo,20,2,14:44:42,28.381
2019,10,British Grand Prix,silverstone,kubica,20,1,14:45:15,28.694
2019,10,British Grand Prix,silverstone,leclerc,21,2,14:46:29,28.348
2019,10,British Grand Prix,silverstone,kvyat,21,2,14:47:13,28.811
2019,10,British Grand Prix,silverstone,russell,21,1,14:47:16,30.245
2019,10,British Grand Prix,silverstone,perez,24,2,14:52:57,38.032
2019,10,British Grand Prix,silverstone,norris,35,2,15:09:29,27.919
2019,10,British Grand Prix,silverstone,vettel,38,2,15:14:24,38.468
2019,10,British Grand Prix,silverstone,stroll,39,2,15:15:42,29.074
2019,10,British Grand Prix,silverstone,bottas,45,2,15:23:52,28.177
2019,10,British Grand Prix,silverstone,perez,46,3,15:26:57,28.747
2019,11,German Grand Prix,hockenheimring,vettel,2,1,15:23:38,20.094
2019,11,German Grand Prix,hockenheimring,albon,2,1,15:23:41,20.576
2019,11,German Grand Prix,hockenheimring,hamilton,3,1,15:25:13,20.203
2019,11,German Grand Prix,hockenheimring,bottas,3,1,15:25:19,22.243
2019,11,German Grand Prix,hockenheimring,max_verstappen,3,1,15:25:20,22.358
2019,11,German Grand Prix,hockenheimring,raikkonen,3,1,15:25:22,27.256
2019,11,German Grand Prix,hockenheimring,hulkenberg,3,1,15:25:24,22.132
2019,11,German Grand Prix,hockenheimring,leclerc,3,1,15:25:25,20.361
2019,11,German Grand Prix,hockenheimring,grosjean,3,1,15:25:31,27.232
2019,11,German Grand Prix,hockenheimring,gasly,3,1,15:25:33,29.667
2019,11,German Grand Prix,hockenheimring,sainz,3,1,15:25:34,23.363
2019,11,German Grand Prix,hockenheimring,giovinazzi,3,1,15:25:37,22.509
2019,11,German Grand Prix,hockenheimring,ricciardo,3,1,15:25:39,21.224
2019,11,German Grand Prix,hockenheimring,kvyat,3,1,15:25:41,23.090
2019,11,German Grand Prix,hockenheimring,norris,6,1,15:31:10,21.402
2019,11,German Grand Prix,hockenheimring,stroll,7,1,15:32:46,22.696
2019,11,German Grand Prix,hockenheimring,russell,7,1,15:32:56,20.718
2019,11,German Grand Prix,hockenheimring,kubica,7,1,15:33:00,23.801
2019,11,German Grand Prix,hockenheimring,kevin_magnussen,8,1,15:34:19,21.106
2019,11,German Grand Prix,hockenheimring,leclerc,15,2,15:44:43,22.102
2019,11,German Grand Prix,hockenheimring,hulkenberg,15,2,15:44:55,20.118
2019,11,German Grand Prix,hockenheimring,kevin_magnussen,21,2,15:55:12,21.179
2019,11,German Grand Prix,hockenheimring,vettel,23,2,15:57:40,20.768
2019,11,German Grand Prix,hockenheimring,kubica,23,2,15:59:08,20.436
2019,11,German Grand Prix,hockenheimring,max_verstappen,25,2,16:00:07,19.640
2019,11,German Grand Prix,hockenheimring,russell,24,2,16:00:34,19.287
2019,11,German Grand Prix,hockenheimring,kvyat,25,2,16:01:14,21.488
2019,11,German Grand Prix,hockenheimring,norris,25,2,16:01:15,20.242
2019,11,German Grand Prix,hockenheimring,stroll,25,2,16:01:22,21.260
2019,11,German Grand Prix,hockenheimring,bottas,26,2,16:01:40,20.498
2019,12,Hungarian Grand Prix,hungaroring,bottas,5,1,15:19:58,33.328
2019,12,Hungarian Grand Prix,hungaroring,giovinazzi,15,1,15:34:25,23.218
2019,12,Hungarian Grand Prix,hungaroring,russell,16,1,15:35:47,21.333
2019,12,Hungarian Grand Prix,hungaroring,stroll,16,1,15:35:49,22.085
2019,12,Hungarian Grand Prix,hungaroring,perez,18,1,15:38:23,21.901
2019,12,Hungarian Grand Prix,hungaroring,kubica,18,1,15:38:44,21.754
2019,12,Hungarian Grand Prix,hungaroring,grosjean,19,1,15:39:45,22.035
2019,12,Hungarian Grand Prix,hungaroring,kvyat,21,1,15:42:35,23.002
2019,12,Hungarian Grand Prix,hungaroring,max_verstappen,25,1,15:46:59,21.705
2019,12,Hungarian Grand Prix,hungaroring,leclerc,27,1,15:50:09,21.575
2019,12,Hungarian Grand Prix,hungaroring,norris,28,1,15:52:00,26.066
2019,12,Hungarian Grand Prix,hungaroring,gasly,28,1,15:52:02,22.104
2019,12,Hungarian Grand Prix,hungaroring,albon,28,1,15:52:18,23.676
2019,12,Hungarian Grand Prix,hungaroring,sainz,29,1,15:53:20,21.832
2019,12,Hungarian Grand Prix,hungaroring,raikkonen,29,1,15:53:23,22.205
2019,12,Hungarian Grand Prix,hungaroring,hamilton,31,1,15:55:15,22.880
2019,12,Hungarian Grand Prix,hungaroring,hulkenberg,36,1,16:03:27,21.734
2019,12,Hungarian Grand Prix,hungaroring,kevin_magnussen,38,1,16:06:21,21.618
2019,12,Hungarian Grand Prix,hungaroring,vettel,39,1,16:06:53,24.819
2019,12,Hungarian Grand Prix,hungaroring,bottas,46,2,16:17:11,21.744
2019,12,Hungarian Grand Prix,hungaroring,ricciardo,46,1,16:17:28,22.498
2019,12,Hungarian Grand Prix,hungaroring,hamilton,48,2,16:18:24,21.390
2019,12,Hungarian Grand Prix,hungaroring,stroll,50,2,16:23:45,21.563
2019,12,Hungarian Grand Prix,hungaroring,max_verstappen,67,2,16:43:52,21.164
2019,13,Belgian Grand Prix,spa,ricciardo,1,1,15:16:08,27.620
2019,13,Belgian Grand Prix,spa,raikkonen,1,1,15:16:10,39.046
2019,13,Belgian Grand Prix,spa,sainz,1,1,15:16:37,59.291
2019,13,Belgian Grand Prix,spa,raikkonen,2,2,15:19:12,25.005
2019,13,Belgian Grand Prix,spa,hulkenberg,11,1,15:37:54,23.475
2019,13,Belgian Grand Prix,spa,gasly,13,1,15:41:31,22.772
2019,13,Belgian Grand Prix,spa,stroll,14,1,15:43:25,22.774
2019,13,Belgian Grand Prix,spa,vettel,15,1,15:44:47,22.863
2019,13,Belgian Grand Prix,spa,perez,15,1,15:45:09,23.133
2019,13,Belgian Grand Prix,spa,grosjean,16,1,15:46:59,22.912
2019,13,Belgian Grand Prix,spa,norris,19,1,15:52:24,23.182
2019,13,Belgian Grand Prix,spa,leclerc,21,1,15:55:38,22.449
2019,13,Belgian Grand Prix,spa,hamilton,22,1,15:57:31,23.497
2019,13,Belgian Grand Prix,spa,bottas,23,1,15:59:25,22.579
2019,13,Belgian Grand Prix,spa,albon,23,1,16:00:08,22.506
2019,13,Belgian Grand Prix,spa,kvyat,24,1,16:01:55,22.834
2019,13,Belgian Grand Prix,spa,kevin_magnussen,25,1,16:04:08,22.584
2019,13,Belgian Grand Prix,spa,giovinazzi,29,1,16:11:12,23.044
2019,13,Belgian Grand Prix,spa,stroll,30,2,16:13:12,25.250
2019,13,Belgian Grand Prix,spa,russell,30,1,16:13:41,22.442
2019,13,Belgian Grand Prix,spa,hulkenberg,31,2,16:15:01,23.000
2019,13,Belgian Grand Prix,spa,raikkonen,31,3,16:15:33,26.891
2019,13,Belgian Grand Prix,spa,kubica,31,1,16:15:35,24.247
2019,13,Belgian Grand Prix,spa,vettel,33,2,16:17:35,22.786
2019,14,Italian Grand Prix,monza,max_verstappen,1,1,15:14:58,31.211
2019,14,Italian Grand Prix,monza,vettel,6,1,15:22:18,32.443
2019,14,Italian Grand Prix,monza,grosjean,7,1,15:23:54,26.481
2019,14,Italian Grand Prix,monza,vettel,12,2,15:31:23,31.851
2019,14,Italian Grand Prix,monza,stroll,15,1,15:35:16,18.838
2019,14,Italian Grand Prix,monza,hamilton,19,1,15:40:19,23.912
2019,14,Italian Grand Prix,monza,raikkonen,19,1,15:41:10,32.393
2019,14,Italian Grand Prix,monza,leclerc,20,1,15:41:42,23.833
2019,14,Italian Grand Prix,monza,kevin_magnussen,20,1,15:42:25,24.400
2019,14,Italian Grand Prix,monza,giovinazzi,21,1,15:43:42,25.698
2019,14,Italian Grand Prix,monza,stroll,22,2,15:45:38,24.419
2019,14,Italian Grand Prix,monza,norris,23,1,15:46:48,24.311
2019,14,Italian Grand Prix,monza,russell,23,1,15:47:03,24.198
2019,14,Italian Grand Prix,monza,albon,26,1,15:50:47,29.830
2019,14,Italian Grand Prix,monza,bottas,27,1,15:51:41,23.700
2019,14,Italian Grand Prix,monza,raikkonen,26,2,15:51:50,24.568
2019,14,Italian Grand Prix,monza,sainz,27,1,15:52:12,27.010
2019,14,Italian Grand Prix,monza,max_verstappen,27,2,15:52:30,24.303
2019,14,Italian Grand Prix,monza,kvyat,28,1,15:53:53,24.479
2019,14,Italian Grand Prix,monza,perez,28,1,15:54:06,25.340
2019,14,Italian Grand Prix,monza,gasly,28,1,15:54:11,24.363
2019,14,Italian Grand Prix,monza,hulkenberg,29,1,15:55:13,24.092
2019,14,Italian Grand Prix,monza,kubica,29,1,15:56:17,31.842
2019,14,Italian Grand Prix,monza,ricciardo,30,1,15:56:33,24.320
2019,14,Italian Grand Prix,monza,grosjean,29,2,15:56:36,25.121
2019,14,Italian Grand Prix,monza,kevin_magnussen,34,2,16:03:34,24.978
2019,14,Italian Grand Prix,monza,vettel,41,3,16:13:46,24.376
2019,14,Italian Grand Prix,monza,kubica,44,2,16:18:54,23.860
2019,14,Italian Grand Prix,monza,hamilton,49,2,16:23:22,23.731
2019,15,Singapore Grand Prix,marina_bay,hulkenberg,1,1,20:15:37,29.563
2019,15,Singapore Grand Prix,marina_bay,russell,1,1,20:15:56,38.752
2019,15,Singapore Grand Prix,marina_bay,kvyat,12,1,20:35:59,28.799
2019,15,Singapore Grand Prix,marina_bay,perez,13,1,20:37:45,29.082
2019,15,Singapore Grand Prix,marina_bay,raikkonen,15,1,20:41:17,29.992
2019,15,Singapore Grand Prix,marina_bay,kevin_magnussen,18,1,20:46:43,29.403
2019,15,Singapore Grand Prix,marina_bay,vettel,19,1,20:48:19,29.384
2019,15,Singapore Grand Prix,marina_bay,max_verstappen,19,1,20:48:22,28.846
2019,15,Singapore Grand Prix,marina_bay,leclerc,20,1,20:50:05,29.168
2019,15,Singapore Grand Prix,marina_bay,albon,20,1,20:50:14,28.606
2019,15,Singapore Grand Prix,marina_bay,norris,20,1,20:50:16,30.397
2019,15,Singapore Grand Prix,marina_bay,kubica,21,1,20:52:58,29.033
2019,15,Singapore Grand Prix,marina_bay,bottas,22,1,20:53:46,29.234
2019,15,Singapore Grand Prix,marina_bay,grosjean,23,1,20:56:19,29.456
2019,15,Singapore Grand Prix,marina_bay,hamilton,26,1,21:00:55,28.930
2019,15,Singapore Grand Prix,marina_bay,stroll,31,1,21:10:22,29.482
2019,15,Singapore Grand Prix,marina_bay,gasly,32,1,21:12:09,32.482
2019,15,Singapore Grand Prix,marina_bay,giovinazzi,34,1,21:16:02,29.070
2019,15,Singapore Grand Prix,marina_bay,ricciardo,34,1,21:16:25,30.756
2019,15,Singapore Grand Prix,marina_bay,grosjean,35,2,21:18:29,43.576
2019,15,Singapore Grand Prix,marina_bay,hulkenberg,36,2,21:19:55,29.152
2019,15,Singapore Grand Prix,marina_bay,kvyat,36,2,21:20:05,34.711
2019,15,Singapore Grand Prix,marina_bay,sainz,35,2,21:20:33,30.623
2019,15,Singapore Grand Prix,marina_bay,giovinazzi,36,2,21:20:38,28.960
2019,15,Singapore Grand Prix,marina_bay,stroll,41,2,21:32:33,39.188
2019,15,Singapore Grand Prix,marina_bay,kubica,44,2,21:38:24,30.321
2019,15,Singapore Grand Prix,marina_bay,stroll,44,3,21:39:08,29.460
2019,15,Singapore Grand Prix,marina_bay,kevin_magnussen,56,2,22:04:12,30.916
2019,16,Russian Grand Prix,sochi,kubica,1,1,14:15:50,30.587
2019,16,Russian Grand Prix,sochi,ricciardo,1,1,14:16:36,36.031
2019,16,Russian Grand Prix,sochi,giovinazzi,2,1,14:18:23,38.193
2019,16,Russian Grand Prix,sochi,kubica,2,2,14:18:29,30.177
2019,16,Russian Grand Prix,sochi,raikkonen,9,1,14:31:21,25.038
2019,16,Russian Grand Prix,sochi,hulkenberg,16,1,14:43:01,34.264
2019,16,Russian Grand Prix,sochi,norris,20,1,14:49:42,29.290
2019,16,Russian Grand Prix,sochi,sainz,21,1,14:51:18,30.103
2019,16,Russian Grand Prix,sochi,leclerc,22,1,14:52:17,29.548
2019,16,Russian Grand Prix,sochi,perez,23,1,14:54:44,30.271
2019,16,Russian Grand Prix,sochi,vettel,26,1,14:58:48,29.860
2019,16,Russian Grand Prix,sochi,gasly,26,1,15:00:10,29.935
2019,16,Russian Grand Prix,sochi,kevin_magnussen,27,1,15:01:41,30.509
2019,16,Russian Grand Prix,sochi,stroll,27,1,15:01:45,30.168
2019,16,Russian Grand Prix,sochi,kvyat,27,1,15:01:53,30.753
2019,16,Russian Grand Prix,sochi,russell,27,1,15:02:17,29.857
2019,16,Russian Grand Prix,sochi,giovinazzi,27,2,15:02:19,30.227
2019,16,Russian Grand Prix,sochi,raikkonen,27,2,15:02:26,36.512
2019,16,Russian Grand Prix,sochi,hamilton,28,1,15:02:28,29.751
2019,16,Russian Grand Prix,sochi,bottas,28,1,15:02:47,29.436
2019,16,Russian Grand Prix,sochi,max_verstappen,28,1,15:03:24,29.978
2019,16,Russian Grand Prix,sochi,albon,29,1,15:06:07,29.854
2019,16,Russian Grand Prix,sochi,hulkenberg,29,2,15:06:25,29.786
2019,16,Russian Grand Prix,sochi,kvyat,29,2,15:06:31,29.571
2019,16,Russian Grand Prix,sochi,leclerc,30,2,15:07:30,29.401
2019,17,Japanese Grand Prix,suzuka,leclerc,3,1,14:18:21,30.502
2019,17,Japanese Grand Prix,suzuka,norris,4,1,14:20:04,25.347
2019,17,Japanese Grand Prix,suzuka,albon,15,1,14:37:38,23.354
2019,17,Japanese Grand Prix,suzuka,raikkonen,15,1,14:38:06,24.468
2019,17,Japanese Grand Prix,suzuka,vettel,16,1,14:38:55,24.032
2019,17,Japanese Grand Prix,suzuka,grosjean,16,1,14:39:43,23.478
2019,17,Japanese Grand Prix,suzuka,bottas,17,1,14:40:21,23.000
2019,17,Japanese Grand Prix,suzuka,kevin_magnussen,17,1,14:41:19,24.156
2019,17,Japanese Grand Prix,suzuka,gasly,18,1,14:42:36,23.180
2019,17,Japanese Grand Prix,suzuka,stroll,18,1,14:42:37,23.292
2019,17,Japanese Grand Prix,suzuka,giovinazzi,18,1,14:42:53,23.351
2019,17,Japanese Grand Prix,suzuka,hulkenberg,19,1,14:44:14,24.132
2019,17,Japanese Grand Prix,suzuka,perez,19,1,14:44:18,22.880
2019,17,Japanese Grand Prix,suzuka,hamilton,21,1,14:46:51,23.582
2019,17,Japanese Grand Prix,suzuka,kubica,22,1,14:50:09,26.734
2019,17,Japanese Grand Prix,suzuka,leclerc,25,2,14:54:00,23.580
2019,17,Japanese Grand Prix,suzuka,norris,25,2,14:54:15,23.949
2019,17,Japanese Grand Prix,suzuka,russell,25,1,14:54:38,23.792
2019,17,Japanese Grand Prix,suzuka,sainz,26,1,14:55:21,23.476
2019,17,Japanese Grand Prix,suzuka,kvyat,27,1,14:57:31,23.293
2019,17,Japanese Grand Prix,suzuka,ricciardo,29,1,15:00:26,23.292
2019,17,Japanese Grand Prix,suzuka,vettel,31,2,15:02:42,23.213
2019,17,Japanese Grand Prix,suzuka,albon,34,2,15:07:55,23.301
2019,17,Japanese Grand Prix,suzuka,kubica,33,2,15:08:46,22.970
2019,17,Japanese Grand Prix,suzuka,bottas,36,2,15:10:17,23.157
2019,17,Japanese Grand Prix,suzuka,raikkonen,36,2,15:12:16,23.164
2019,17,Japanese Grand Prix,suzuka,perez,41,2,15:19:44,23.301
2019,17,Japanese Grand Prix,suzuka,hamilton,42,2,15:19:47,23.591
2019,17,Japanese Grand Prix,suzuka,leclerc,46,3,15:27:14,23.280
2019,17,Japanese Grand Prix,suzuka,kevin_magnussen,47,2,15:30:01,23.973
2019,18,Mexican Grand Prix,rodriguez,max_verstappen,5,1,13:21:07,24.493
2019,18,Mexican Grand Prix,rodriguez,gasly,9,1,13:26:22,22.689
2019,18,Mexican Grand Prix,rodriguez,kvyat,10,1,13:27:43,22.490
2019,18,Mexican Grand Prix,rodriguez,albon,14,1,13:32:50,22.192
2019,18,Mexican Grand Prix,rodriguez,leclerc,15,1,13:34:07,22.002
2019,18,Mexican Grand Prix,rodriguez,sainz,15,1,13:34:37,22.241
2019,18,Mexican Grand Prix,rodriguez,raikkonen,15,1,13:34:45,22.754
2019,18,Mexican Grand Prix,rodriguez,hulkenberg,18,1,13:38:48,22.484
2019,18,Mexican Grand Prix,rodriguez,perez,20,1,13:41:30,22.357
2019,18,Mexican Grand Prix,rodriguez,giovinazzi,21,1,13:43:03,43.411
2019,18,Mexican Grand Prix,rodriguez,kubica,21,1,13:43:30,24.606
2019,18,Mexican Grand Prix,rodriguez,russell,22,1,13:44:55,22.887
2019,18,Mexican Grand Prix,rodriguez,hamilton,23,1,13:45:01,22.269
2019,18,Mexican Grand Prix,rodriguez,kevin_magnussen,28,1,13:53:14,23.084
2019,18,Mexican Grand Prix,rodriguez,sainz,35,2,14:02:44,22.179
2019,18,Mexican Grand Prix,rodriguez,bottas,36,1,14:02:45,22.179
2019,18,Mexican Grand Prix,rodriguez,vettel,37,1,14:04:03,21.862
2019,18,Mexican Grand Prix,rodriguez,stroll,37,1,14:04:58,22.745
2019,18,Mexican Grand Prix,rodriguez,grosjean,37,1,14:06:08,24.128
2019,18,Mexican Grand Prix,rodriguez,leclerc,43,2,14:12:15,25.786
2019,18,Mexican Grand Prix,rodriguez,albon,44,2,14:13:47,22.003
2019,18,Mexican Grand Prix,rodriguez,kvyat,44,2,14:14:40,22.033
2019,18,Mexican Grand Prix,rodriguez,gasly,49,2,14:21:41,22.618
2019,18,Mexican Grand Prix,rodriguez,ricciardo,50,1,14:22:29,22.345
2019,18,Mexican Grand Prix,rodriguez,raikkonen,52,2,14:26:04,22.963
2019,18,Mexican Grand Prix,rodriguez,kubica,60,2,14:38:15,22.570
2019,19,United States Grand Prix,americas,albon,1,1,13:15:12,34.100
2019,19,United States Grand Prix,americas,stroll,9,1,13:29:09,24.567
2019,19,United States Grand Prix,americas,kubica,11,1,13:32:54,24.164
2019,19,United States Grand Prix,americas,max_verstappen,13,1,13:35:21,23.716
2019,19,United States Grand Prix,americas,bottas,14,1,13:36:58,24.151
2019,19,United States Grand Prix,americas,giovinazzi,17,1,13:43:05,25.230
2019,19,United States Grand Prix,americas,sainz,18,1,13:44:27,24.784
2019,19,United States Grand Prix,americas,raikkonen,18,1,13:44:29,24.544
2019,19,United States Grand Prix,americas,kevin_magnussen,18,1,13:44:43,24.929
2019,19,United States Grand Prix,americas,norris,19,1,13:46:03,24.678
2019,19,United States Grand Prix,americas,gasly,19,1,13:46:08,24.195
2019,19,United States Grand Prix,americas,leclerc,20,1,13:47:33,29.157
2019,19,United States Grand Prix,americas,albon,20,2,13:48:02,23.213
2019,19,United States Grand Prix,americas,ricciardo,21,1,13:49:25,23.751
2019,19,United States Grand Prix,americas,kvyat,21,1,13:49:45,27.115
2019,19,United States Grand Prix,americas,russell,23,1,13:53:46,23.702
2019,19,United States Grand Prix,americas,hamilton,24,1,13:53:57,23.943
2019,19,United States Grand Prix,americas,perez,24,1,13:54:54,24.207
2019,19,United States Grand Prix,americas,grosjean,24,1,13:55:19,24.583
2019,19,United States Grand Prix,americas,hulkenberg,27,1,14:00:05,24.245
2019,19,United States Grand Prix,americas,stroll,29,2,14:03:38,25.195
2019,19,United States Grand Prix,americas,max_verstappen,34,2,14:10:45,23.444
2019,19,United States Grand Prix,americas,bottas,35,2,14:12:18,23.819
2019,19,United States Grand Prix,americas,hulkenberg,39,2,14:20:30,23.684
2019,19,United States Grand Prix,americas,kvyat,39,2,14:20:32,24.162
2019,19,United States Grand Prix,americas,giovinazzi,39,2,14:20:57,24.206
2019,19,United States Grand Prix,americas,albon,40,3,14:21:47,23.705
2019,19,United States Grand Prix,americas,raikkonen,40,2,14:22:07,24.686
2019,19,United States Grand Prix,americas,kevin_magnussen,40,2,14:22:38,24.731
2019,19,United States Grand Prix,americas,leclerc,42,2,14:24:44,23.844
2019,20,Brazilian Grand Prix,interlagos,ricciardo,8,1,14:23:15,30.760
2019,20,Brazilian Grand Prix,interlagos,perez,17,1,14:34:32,23.079
2019,20,Brazilian Grand Prix,interlagos,hamilton,20,1,14:37:36,22.882
2019,20,Brazilian Grand Prix,interlagos,giovinazzi,20,1,14:38:12,23.155
2019,20,Brazilian Grand Prix,interlagos,kubica,20,1,14:38:47,23.861
2019,20,Brazilian Grand Prix,interlagos,max_verstappen,21,1,14:38:49,22.818
2019,20,Brazilian Grand Prix,interlagos,raikkonen,21,1,14:39:23,23.463
2019,20,Brazilian Grand Prix,interlagos,gasly,22,1,14:40:34,22.922
2019,20,Brazilian Grand Prix,interlagos,kvyat,23,1,14:42:08,22.759
2019,20,Brazilian Grand Prix,interlagos,russell,23,1,14:42:37,22.500
2019,20,Brazilian Grand Prix,interlagos,albon,24,1,14:42:52,23.073
2019,20,Brazilian Grand Prix,interlagos,vettel,25,1,14:43:54,23.039
2019,20,Brazilian Grand Prix,interlagos,bottas,26,1,14:45:14,23.148
2019,20,Brazilian Grand Prix,interlagos,grosjean,26,1,14:45:45,23.776
2019,20,Brazilian Grand Prix,interlagos,norris,27,1,14:47:00,23.381
2019,20,Brazilian Grand Prix,interlagos,hulkenberg,27,1,14:47:09,23.344
2019,20,Brazilian Grand Prix,interlagos,kevin_magnussen,27,1,14:47:22,23.891
2019,20,Brazilian Grand Prix,interlagos,stroll,28,1,14:48:22,23.346
2019,20,Brazilian Grand Prix,interlagos,leclerc,29,1,14:49:09,22.966
2019,20,Brazilian Grand Prix,interlagos,sainz,29,1,14:49:33,22.770
2019,20,Brazilian Grand Prix,interlagos,kubica,36,2,14:59:30,29.268
2019,20,Brazilian Grand Prix,interlagos,ricciardo,40,2,15:03:20,29.491
2019,20,Brazilian Grand Prix,interlagos,bottas,41,2,15:03:49,23.210
2019,20,Brazilian Grand Prix,interlagos,hamilton,43,2,15:05:54,23.088
2019,20,Brazilian Grand Prix,interlagos,max_verstappen,44,2,15:07:03,22.657
2019,20,Brazilian Grand Prix,interlagos,hulkenberg,44,2,15:08:36,23.596
2019,20,Brazilian Grand Prix,interlagos,perez,45,2,15:09:29,23.142
2019,20,Brazilian Grand Prix,interlagos,giovinazzi,46,2,15:10:39,23.524
2019,20,Brazilian Grand Prix,interlagos,kvyat,46,2,15:10:52,23.378
2019,20,Brazilian Grand Prix,interlagos,gasly,47,2,15:11:43,23.584
2019,21,Abu Dhabi Grand Prix,yas_marina,stroll,5,1,17:22:34,28.842
2019,21,Abu Dhabi Grand Prix,yas_marina,norris,8,1,17:27:40,22.974
2019,21,Abu Dhabi Grand Prix,yas_marina,giovinazzi,8,1,17:27:52,21.977
2019,21,Abu Dhabi Grand Prix,yas_marina,ricciardo,11,1,17:32:58,21.904
2019,21,Abu Dhabi Grand Prix,yas_marina,leclerc,12,1,17:34:14,21.697
2019,21,Abu Dhabi Grand Prix,yas_marina,vettel,12,1,17:34:22,25.771
2019,21,Abu Dhabi Grand Prix,yas_marina,sainz,12,1,17:34:43,21.928
2019,21,Abu Dhabi Grand Prix,yas_marina,albon,13,1,17:36:11,22.028
2019,21,Abu Dhabi Grand Prix,yas_marina,hulkenberg,18,1,17:45:13,21.578
2019,21,Abu Dhabi Grand Prix,yas_marina,grosjean,18,1,17:45:37,21.968
2019,21,Abu Dhabi Grand Prix,yas_marina,kevin_magnussen,20,1,17:48:59,21.531
2019,21,Abu Dhabi Grand Prix,yas_marina,raikkonen,22,1,17:52:32,22.410
2019,21,Abu Dhabi Grand Prix,yas_marina,stroll,23,2,17:54:47,21.778
2019,21,Abu Dhabi Grand Prix,yas_marina,kubica,24,1,17:56:31,21.688
2019,21,Abu Dhabi Grand Prix,yas_marina,max_verstappen,25,1,17:56:36,21.023
2019,21,Abu Dhabi Grand Prix,yas_marina,hamilton,26,1,17:58:06,22.178
2019,21,Abu Dhabi Grand Prix,yas_marina,giovinazzi,26,2,18:00:00,22.188
2019,21,Abu Dhabi Grand Prix,yas_marina,bottas,29,1,18:04:02,21.145
2019,21,Abu Dhabi Grand Prix,yas_marina,russell,32,1,18:10:43,22.272
2019,21,Abu Dhabi Grand Prix,yas_marina,perez,37,1,18:18:24,22.230
2019,21,Abu Dhabi Grand Prix,yas_marina,leclerc,38,2,18:19:14,21.274
2019,21,Abu Dhabi Grand Prix,yas_marina,vettel,38,2,18:19:36,21.858
2019,21,Abu Dhabi Grand Prix,yas_marina,kvyat,40,1,18:23:38,21.496
2019,21,Abu Dhabi Grand Prix,yas_marina,sainz,41,2,18:25:36,21.466
2019,21,Abu Dhabi Grand Prix,yas_marina,ricciardo,42,2,18:27:24,21.624
2020,1,Austrian Grand Prix,red_bull_ring,grosjean,20,1,15:37:03,23.280
2020,1,Austrian Grand Prix,red_bull_ring,raikkonen,24,1,15:41:31,23.229
2020,1,Austrian Grand Prix,red_bull_ring,giovinazzi,25,1,15:42:49,23.659
2020,1,Austrian Grand Prix,red_bull_ring,russell,25,1,15:42:53,21.417
2020,1,Austrian Grand Prix,red_bull_ring,bottas,26,1,15:43:06,21.937
2020,1,Austrian Grand Prix,red_bull_ring,hamilton,26,1,15:43:14,21.850
2020,1,Austrian Grand Prix,red_bull_ring,albon,26,1,15:43:25,21.279
2020,1,Austrian Grand Prix,red_bull_ring,norris,26,1,15:43:33,23.637
2020,1,Austrian Grand Prix,red_bull_ring,perez,26,1,15:43:34,22.383
2020,1,Austrian Grand Prix,red_bull_ring,leclerc,26,1,15:43:38,22.756
2020,1,Austrian Grand Prix,red_bull_ring,sainz,26,1,15:43:41,23.827
2020,1,Austrian Grand Prix,red_bull_ring,vettel,26,1,15:43:55,22.231
2020,1,Austrian Grand Prix,red_bull_ring,gasly,26,1,15:44:02,22.466
2020,1,Austrian Grand Prix,red_bull_ring,kvyat,26,1,15:44:12,22.769
2020,1,Austrian Grand Prix,red_bull_ring,ocon,26,1,15:44:17,21.683
2020,1,Austrian Grand Prix,red_bull_ring,latifi,26,1,15:45:08,22.058
2020,1,Austrian Grand Prix,red_bull_ring,albon,51,2,16:15:09,21.842
2020,1,Austrian Grand Prix,red_bull_ring,norris,51,2,16:15:19,21.921
2020,1,Austrian Grand Prix,red_bull_ring,leclerc,51,2,16:15:24,21.972
2020,1,Austrian Grand Prix,red_bull_ring,kvyat,51,2,16:15:41,21.622
2020,1,Austrian Grand Prix,red_bull_ring,raikkonen,51,2,16:15:48,21.569
2020,1,Austrian Grand Prix,red_bull_ring,vettel,51,2,16:15:55,22.738
2020,1,Austrian Grand Prix,red_bull_ring,latifi,51,2,16:16:23,21.918
2020,1,Austrian Grand Prix,red_bull_ring,sainz,52,2,16:17:02,21.805
2020,1,Austrian Grand Prix,red_bull_ring,giovinazzi,55,2,16:22:14,22.800
2020,1,Austrian Grand Prix,red_bull_ring,bottas,56,2,16:23:58,16.407
2020,1,Austrian Grand Prix,red_bull_ring,hamilton,56,2,16:24:00,16.365
2020,1,Austrian Grand Prix,red_bull_ring,perez,56,2,16:24:01,16.546
